GEOID,2019_tract,NAME,indexed_vulnerability,eaz_type,pct_poc,pct_underserved_poc,median_hh_inc,pct_food_stamps,pct_rent_over35,pct_wo_broadband,pct_less_vehicles,pct_with_disability,pct_over_70,acs_year,difference_since_2019
48453040700,48453001820,"Census Tract 407, Travis County, Texas",90.08642602948653,Most Vulnerable,0.8424737456242707,0.8306754829508621,-33796.0,0.2652232746955345,0.5134037367993501,0.2976995940460081,0.2611570247933884,0.9940360430442111,0.02981978477894464,2019,
48453040800,48453001821,"Census Tract 408, Travis County, Texas",83.93492628368074,Most Vulnerable,0.6857347157668932,0.6417590275294959,-55859.0,0.10103499260719566,0.38723776223776224,0.20946278955150321,0.17087155963302753,1.0,0.05505899177690383,2019,
48453040900,48453001822,"Census Tract 409, Travis County, Texas",94.05185561769191,Most Vulnerable,0.7835294117647059,0.7636764705882353,-40619.0,0.157429718875502,0.519650655021834,0.2855421686746988,0.2584600294261893,1.0,0.05088235294117647,2019,
48453041000,48453001823,"Census Tract 410, Travis County, Texas",100.0,Most Vulnerable,0.9037772263578715,0.8476702508960573,-41993.0,0.20754716981132076,0.4309120699071546,0.3263293310463122,0.2384324834749764,1.0,0.009925558312655087,2019,
48453041100,48453001824,"Census Tract 411, Travis County, Texas",43.213014743263855,Medium Vulnerable,0.4448705656759348,0.30057526366251197,-74205.0,0.028058361391694726,0.4126506024096386,0.04489337822671156,0.08507853403141362,1.0,0.10882070949185044,2019,
48453041200,48453001826,"Census Tract 412, Travis County, Texas",47.6359938993391,Medium Vulnerable,0.49103299856527977,0.34540889526542323,-63159.0,0.08847583643122676,0.3449612403100775,0.06394052044609666,0.037037037037037035,1.0,0.04770444763271162,2019,
48453041300,48453001828,"Census Tract 413, Travis County, Texas",25.012709710218605,Medium-Low Vulnerable,0.29440673999531947,0.20571027381230986,-104688.0,0.032796660703637445,0.16445623342175067,0.03935599284436494,0.03354746609564597,1.0,0.06716592557921834,2019,
48453041400,48453001829,"Census Tract 414, Travis County, Texas",32.53685815963396,Medium-Low Vulnerable,0.26474176494509966,0.14599430662871085,-50539.0,0.0303886925795053,0.31756756756756754,0.103886925795053,0.06525423728813559,1.0,0.050427002846685644,2019,
48453041500,48453001832,"Census Tract 415, Travis County, Texas",72.80122013218099,Medium-High Vulnerable,0.5018266356692129,0.4709398870807041,-57602.0,0.09791332263242375,0.48576214405360135,0.11396468699839486,0.1201171875,1.0,0.07273331119229492,2019,
48453041600,48453001833,"Census Tract 416, Travis County, Texas",71.88612099644128,Medium-High Vulnerable,0.7563504406428201,0.7085536547433904,-59167.0,0.15003750937734434,0.28328402366863903,0.2115528882220555,0.1375556655121227,0.9809227579056506,0.09362363919129083,2019,
48453041700,48453001843,"Census Tract 417, Travis County, Texas",51.55058464667006,Medium Vulnerable,0.5435816164817749,0.3981774960380349,-79280.0,0.05946481665014866,0.21721311475409835,0.05450941526263627,0.07109557109557109,1.0,0.08399366085578447,2019,
48453041800,48453001844,"Census Tract 418, Travis County, Texas",54.092526690391466,Medium Vulnerable,0.567476545585759,0.4813567476545586,-59750.0,0.12374185908821789,0.3357731015553522,0.12196566015393724,0.1089238845144357,0.9494828000962232,0.049554967524657205,2019,
48453041900,48453001845,"Census Tract 419, Travis County, Texas",49.771225216065076,Medium Vulnerable,0.3702313946216385,0.31081926203877425,-63871.0,0.05870712401055409,0.3604060913705584,0.06266490765171503,0.05632716049382716,1.0,0.06973108192620388,2019,
48453042000,48453001846,"Census Tract 420, Travis County, Texas",10.371123538383324,Least Vulnerable,0.24980205859065716,0.171021377672209,-123929.0,0.0,0.0,0.017341040462427744,0.03201970443349754,1.0,0.1021377672209026,2019,
48453042100,48453001848,"Census Tract 421, Travis County, Texas",64.36197254702593,Medium-High Vulnerable,0.6142365097588978,0.41006505931879067,-68438.0,0.11851171336701884,0.4046434494195688,0.18098300413412954,0.13104948341489941,1.0,0.06678147722923843,2019,
48453042200,48453001850,"Census Tract 422, Travis County, Texas",36.14641586171835,Medium-Low Vulnerable,0.40481226864093073,0.30962453728186146,-60253.0,0.0734609415416451,0.3164638052530429,0.04655975168132437,0.11863458310016788,0.9843997884717081,0.04283447911158118,2019,
48453042300,48453001853,"Census Tract 423, Travis County, Texas",34.0620233858668,Medium-Low Vulnerable,0.4023686607956271,0.33313088369268146,-86597.0,0.00996168582375479,0.46588235294117647,0.05823754789272031,0.03862660944206009,1.0,0.056179775280898875,2019,
48453042400,48453001856,"Census Tract 424, Travis County, Texas",52.66903914590747,Medium Vulnerable,0.678532667679618,0.5751031039722162,-94125.0,0.07063063063063063,0.40609137055837563,0.05333333333333334,0.055257731958762886,0.9984805730410246,0.05220316909051444,2019,
48453042500,48453001859,"Census Tract 425, Travis County, Texas",38.68835790543976,Medium-Low Vulnerable,0.5984827959902466,0.4562449200758602,-90742.0,0.05242255758538523,0.16083916083916083,0.03653693407466243,0.04783393501805054,0.999458141425088,0.04009753454348415,2019,
48453042600,48453001860,"Census Tract 426, Travis County, Texas",71.22521606507371,Medium-High Vulnerable,0.6665147025302028,0.5994985183496695,-62339.0,0.06890012642225031,0.3198031980319803,0.08849557522123894,0.09425287356321839,1.0,0.08411214953271028,2019,
48453042700,48453001861,"Census Tract 427, Travis County, Texas",36.80732079308592,Medium-Low Vulnerable,0.6254648873331875,0.4460730693502516,-83898.0,0.01792336217552534,0.14634146341463414,0.0550061804697157,0.08315412186379928,0.9929993436884708,0.04637934806388099,2019,
48453042800,48453001862,"Census Tract 428, Travis County, Texas",45.29740721911541,Medium Vulnerable,0.6128982128982129,0.46977466977466975,-76750.0,0.05138516532618409,0.36271186440677966,0.06657730116175156,0.048484848484848485,0.9917637917637918,0.04226884226884227,2019,
48453042900,48453001863,"Census Tract 429, Travis County, Texas",86.32435180477886,Most Vulnerable,0.7402926280247608,0.5756893640967924,-39500.0,0.11742826780021254,0.4112646121147715,0.23273113708820403,0.15776699029126215,1.0,0.023916713562183455,2019,
48453043000,48453001864,"Census Tract 430, Travis County, Texas",49.771225216065076,Medium Vulnerable,0.43851683692773363,0.30722663639803255,-54012.0,0.09108159392789374,0.38354151359294636,0.13409234661606578,0.047192839707078924,0.9950813469542187,0.09458948164964057,2019,
48453043100,48453001806,"Census Tract 431, Travis County, Texas",89.93390950686324,Most Vulnerable,0.845413994981879,0.8208809590186785,-42123.0,0.24096385542168675,0.3989276139410188,0.22850020772746157,0.17730844793713163,1.0,0.022860328965709508,2019,
48453043200,48453001806,"Census Tract 432, Travis County, Texas",89.93390950686324,Most Vulnerable,0.845413994981879,0.8208809590186785,-42123.0,0.24096385542168675,0.3989276139410188,0.22850020772746157,0.17730844793713163,1.0,0.022860328965709508,2019,
48453043300,48453001812,"Census Tract 433, Travis County, Texas",87.34112862226742,Most Vulnerable,0.8032703764735708,0.7493978958042844,-36528.0,0.19508958195089582,0.42293233082706766,0.23158593231585933,0.24534833405452186,0.99835213588541,0.04056280897452148,2019,
48453043400,48453001812,"Census Tract 434, Travis County, Texas",87.34112862226742,Most Vulnerable,0.8032703764735708,0.7493978958042844,-36528.0,0.19508958195089582,0.42293233082706766,0.23158593231585933,0.24534833405452186,0.99835213588541,0.04056280897452148,2019,
48453043500,48453001834,"Census Tract 435, Travis County, Texas",58.464667005592275,Medium Vulnerable,0.6564023607903515,0.4756650414849029,-69614.0,0.09970871611023975,0.20965842167255594,0.07035626260362984,0.09494001043296818,1.0,0.04969634761782568,2019,
48453043600,48453001834,"Census Tract 436, Travis County, Texas",58.464667005592275,Medium Vulnerable,0.6564023607903515,0.4756650414849029,-69614.0,0.09970871611023975,0.20965842167255594,0.07035626260362984,0.09494001043296818,1.0,0.04969634761782568,2019,
48453043700,48453001835,"Census Tract 437, Travis County, Texas",71.58108795119472,Medium-High Vulnerable,0.7623689263033525,0.6725742135578201,-60048.0,0.14250513347022586,0.33915022761760244,0.13347022587268995,0.0754992693619094,1.0,0.03322995126273815,2019,
48453043800,48453001835,"Census Tract 438, Travis County, Texas",71.58108795119472,Medium-High Vulnerable,0.7623689263033525,0.6725742135578201,-60048.0,0.14250513347022586,0.33915022761760244,0.13347022587268995,0.0754992693619094,1.0,0.03322995126273815,2019,
48453043900,48453001839,"Census Tract 439, Travis County, Texas",56.02440264361973,Medium Vulnerable,0.7819504522217853,0.5011797090051121,-72777.0,0.09923664122137404,0.2831700801424755,0.03211371413529876,0.13062037564029597,0.9993118364136846,0.022414471097129376,2019,
48453044000,48453001839,"Census Tract 440, Travis County, Texas",56.02440264361973,Medium Vulnerable,0.7819504522217853,0.5011797090051121,-72777.0,0.09923664122137404,0.2831700801424755,0.03211371413529876,0.13062037564029597,0.9993118364136846,0.022414471097129376,2019,
48453044100,48453001840,"Census Tract 441, Travis County, Texas",62.78596847991865,Medium-High Vulnerable,0.7040441176470589,0.5983455882352942,-68520.0,0.13203736430194396,0.29794721407624636,0.1171421358242868,0.07073863636363636,1.0,0.03961397058823529,2019,
48453044200,48453001840,"Census Tract 442, Travis County, Texas",62.78596847991865,Medium-High Vulnerable,0.7040441176470589,0.5983455882352942,-68520.0,0.13203736430194396,0.29794721407624636,0.1171421358242868,0.07073863636363636,1.0,0.03961397058823529,2019,
48453044300,48453001840,"Census Tract 443, Travis County, Texas",62.78596847991865,Medium-High Vulnerable,0.7040441176470589,0.5983455882352942,-68520.0,0.13203736430194396,0.29794721407624636,0.1171421358242868,0.07073863636363636,1.0,0.03961397058823529,2019,
48453044400,48453001841,"Census Tract 444, Travis County, Texas",55.46517539400102,Medium Vulnerable,0.6902880902880902,0.5878823878823879,-80888.0,0.08066011496384201,0.5803249097472925,0.038568514741331356,0.03690287525469776,0.99002079002079,0.05072765072765073,2019,
48453044500,48453001841,"Census Tract 445, Travis County, Texas",55.46517539400102,Medium Vulnerable,0.6902880902880902,0.5878823878823879,-80888.0,0.08066011496384201,0.5803249097472925,0.038568514741331356,0.03690287525469776,0.99002079002079,0.05072765072765073,2019,
48453044600,48453001841,"Census Tract 446, Travis County, Texas",55.46517539400102,Medium Vulnerable,0.6902880902880902,0.5878823878823879,-80888.0,0.08066011496384201,0.5803249097472925,0.038568514741331356,0.03690287525469776,0.99002079002079,0.05072765072765073,2019,
48453044700,48453001841,"Census Tract 447, Travis County, Texas",55.46517539400102,Medium Vulnerable,0.6902880902880902,0.5878823878823879,-80888.0,0.08066011496384201,0.5803249097472925,0.038568514741331356,0.03690287525469776,0.99002079002079,0.05072765072765073,2019,
48453044800,48453001842,"Census Tract 448, Travis County, Texas",79.76614133197764,Medium-High Vulnerable,0.8188288817141179,0.7147783974170825,-55739.0,0.16748009247367068,0.5604651162790698,0.09452864115078345,0.07232065059541098,1.0,0.027590255356618725,2019,
48453044900,48453001842,"Census Tract 449, Travis County, Texas",79.76614133197764,Medium-High Vulnerable,0.8188288817141179,0.7147783974170825,-55739.0,0.16748009247367068,0.5604651162790698,0.09452864115078345,0.07232065059541098,1.0,0.027590255356618725,2019,
48453045000,48453001842,"Census Tract 450, Travis County, Texas",79.76614133197764,Medium-High Vulnerable,0.8188288817141179,0.7147783974170825,-55739.0,0.16748009247367068,0.5604651162790698,0.09452864115078345,0.07232065059541098,1.0,0.027590255356618725,2019,
48453045100,48453001847,"Census Tract 451, Travis County, Texas",50.68632435180478,Medium Vulnerable,0.5637622619734565,0.3615118291979227,-79860.0,0.044184535412605586,0.3248,0.037686809616634176,0.05823863636363636,1.0,0.05842469705712637,2019,
48453045200,48453001847,"Census Tract 452, Travis County, Texas",50.68632435180478,Medium Vulnerable,0.5637622619734565,0.3615118291979227,-79860.0,0.044184535412605586,0.3248,0.037686809616634176,0.05823863636363636,1.0,0.05842469705712637,2019,
48453045300,48453001849,"Census Tract 453, Travis County, Texas",40.721911540416876,Medium Vulnerable,0.4825852782764811,0.28605625374027527,-68542.0,0.018251875887243967,0.24759369240221177,0.07199351044412898,0.1464516129032258,1.0,0.008138839018551766,2019,
48453045400,48453001849,"Census Tract 454, Travis County, Texas",40.721911540416876,Medium Vulnerable,0.4825852782764811,0.28605625374027527,-68542.0,0.018251875887243967,0.24759369240221177,0.07199351044412898,0.1464516129032258,1.0,0.008138839018551766,2019,
48453045500,48453001851,"Census Tract 455, Travis County, Texas",59.63396034570412,Medium Vulnerable,0.636890340250711,0.5264932055198568,-69768.0,0.12814538676607642,0.3326374391092554,0.1369990680335508,0.0982692871809915,0.9972611397872116,0.054461181923522596,2019,
48453045600,48453001851,"Census Tract 456, Travis County, Texas",59.63396034570412,Medium Vulnerable,0.636890340250711,0.5264932055198568,-69768.0,0.12814538676607642,0.3326374391092554,0.1369990680335508,0.0982692871809915,0.9972611397872116,0.054461181923522596,2019,
48453045700,48453001851,"Census Tract 457, Travis County, Texas",59.63396034570412,Medium Vulnerable,0.636890340250711,0.5264932055198568,-69768.0,0.12814538676607642,0.3326374391092554,0.1369990680335508,0.0982692871809915,0.9972611397872116,0.054461181923522596,2019,
48453045800,48453001854,"Census Tract 458, Travis County, Texas",70.86934417895272,Medium-High Vulnerable,0.7797671353251318,0.7173769771528998,-77534.0,0.09184075679936933,0.39710144927536234,0.04375246353961372,0.09700854700854701,1.0,0.019661687170474517,2019,
48453045900,48453001854,"Census Tract 459, Travis County, Texas",70.86934417895272,Medium-High Vulnerable,0.7797671353251318,0.7173769771528998,-77534.0,0.09184075679936933,0.39710144927536234,0.04375246353961372,0.09700854700854701,1.0,0.019661687170474517,2019,
48453046000,48453001855,"Census Tract 460, Travis County, Texas",38.383324860193184,Medium-Low Vulnerable,0.5635912698412698,0.4331845238095238,-94451.0,0.0735645933014354,0.23240316534777175,0.01555023923444976,0.0762022630834512,0.9994047619047619,0.056051587301587304,2019,
48453046100,48453001855,"Census Tract 461, Travis County, Texas",38.383324860193184,Medium-Low Vulnerable,0.5635912698412698,0.4331845238095238,-94451.0,0.0735645933014354,0.23240316534777175,0.01555023923444976,0.0762022630834512,0.9994047619047619,0.056051587301587304,2019,
48453046200,48453001855,"Census Tract 462, Travis County, Texas",38.383324860193184,Medium-Low Vulnerable,0.5635912698412698,0.4331845238095238,-94451.0,0.0735645933014354,0.23240316534777175,0.01555023923444976,0.0762022630834512,0.9994047619047619,0.056051587301587304,2019,
48453046300,48453001855,"Census Tract 463, Travis County, Texas",38.383324860193184,Medium-Low Vulnerable,0.5635912698412698,0.4331845238095238,-94451.0,0.0735645933014354,0.23240316534777175,0.01555023923444976,0.0762022630834512,0.9994047619047619,0.056051587301587304,2019,
48453046400,48453001857,"Census Tract 464, Travis County, Texas",47.178444331469244,Medium Vulnerable,0.5453092536359277,0.41777209525331627,-74565.0,0.13072669826224328,0.3526361279170268,0.10545023696682465,0.071113074204947,0.9931276969793831,0.040274892120824676,2019,
48453046500,48453001857,"Census Tract 465, Travis County, Texas",47.178444331469244,Medium Vulnerable,0.5453092536359277,0.41777209525331627,-74565.0,0.13072669826224328,0.3526361279170268,0.10545023696682465,0.071113074204947,0.9931276969793831,0.040274892120824676,2019,
48453046600,48453001858,"Census Tract 466, Travis County, Texas",21.5556685307575,Medium-Low Vulnerable,0.4448469706433479,0.3575681865500729,-118416.0,0.025711302531975986,0.13194444444444445,0.004045941007569825,0.05918819188191882,0.9980428898605038,0.02273579013116802,2019,
